Log,sup_admixture_pump_set_flush_flowrate,sup_admixture_pump_flush_on,sup_admixture_pump_check_duration,sup_admixture_pump_set_check_flowrate,sup_admixture_pump_check_on,sup_admixture_pump_set_dosing_factor,sup_admixture_pump_set_flowrate,sup_admixture_pump_set_run,sup_admixture_pump_on,sup_admixture_pump_max_flowrate,sup_admixture_pump_no_error,sup_admixture_pump_is_ready,sup_admixture_pump_is_run,admixture_pump_set_flush_flowrate,admixture_pump_flush_on,admixture_pump_check_duration,admixture_pump_set_check_flowrate,admixture_pump_check_on,admixture_pump_set_dosing_factor,admixture_pump_set_flowrate,admixture_pump_set_run,admixture_pump_on,admixture_max_flowrate,admixture_pump_no_error,admixture_pump_is_ready,admixture_pump_is_run,concrete_pump_set_dosing_factor,concrete_pump_set_speed,concrete_pump_set_flowrate,concrete_pump_forward_on,concrete_pump_driver_error,concrete_pump_safety_grid_on,concrete_pump_power_on,concrete_pump_is_ready,concrete_pump_is_run,concrete_pump_pressure,concrete_pump_temperature,concrete_fresh_temperature,mixer_set_curved_mode_on,mixer_set_speed,mixer_set_run,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_pressure_funnel_inlet,mixer_temperature_funnel_outlet,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,mixer_is_ready,mixer_is_run,Time
1826,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.8,0.02856532633304596,28.2,3.17,3.4,119,119,True,True,11:00:24.391
1827,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.1,26.3,False,120,True,33.6,29.3,0.028931546211242675,30.3,4.49,3.21,120,120,True,True,11:00:25.754
1828,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.0,28.8,0.029786065220832825,28.2,3.96,3.74,120,120,True,True,11:00:27.108
1829,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,30.0,0.02929776906967163,30.3,3.62,2.95,120,120,True,True,11:00:28.474
1830,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.0,29.5,0.03100680708885193,28.2,3.81,2.83,120,120,True,True,11:00:29.822
1831,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.4,30.2,0.029786065220832825,28.2,3.32,2.87,120,120,True,True,11:00:31.166
1832,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.1,26.3,False,120,True,33.2,30.0,0.028809472918510437,28.2,3.66,2.76,119,120,True,True,11:00:32.510
1833,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.6,29.8,0.028931546211242675,28.2,2.79,3.25,120,120,True,True,11:00:33.873
1834,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.4,29.8,0.026001769304275512,28.2,4.15,3.21,120,120,True,True,11:00:35.247
1835,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,32.8,29.8,0.03186132311820984,28.2,4.12,3.47,120,120,True,True,11:00:36.608
1836,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.1,26.3,False,120,True,33.4,29.5,0.02941984236240387,28.2,3.44,3.78,120,120,True,True,11:00:37.959
1837,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.3,0.03100680708885193,30.3,3.89,3.1,120,120,True,True,11:00:39.319
1838,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.3,0.029053622484207155,28.2,3.36,3.62,119,120,True,True,11:00:40.676
1839,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.4,30.0,0.02941984236240387,28.2,3.66,2.68,120,120,True,True,11:00:42.030
1840,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.0,29.3,0.03027436137199402,28.2,3.44,3.74,120,120,True,True,11:00:43.411
1841,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.2,29.8,0.02954191863536835,30.3,3.81,2.61,119,121,True,True,11:00:44.777
1842,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.1,26.3,False,120,True,33.6,29.8,0.028321176767349243,28.2,3.59,3.78,120,120,True,True,11:00:46.133
1843,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.2,29.1,0.030762657523155212,30.3,4.27,3.51,119,120,True,True,11:00:47.495
1844,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.1,26.3,False,120,True,33.2,29.3,0.028321176767349243,28.2,3.51,2.72,120,120,True,True,11:00:48.845
1845,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.5,0.027588734030723573,30.3,3.89,3.4,120,120,True,True,11:00:50.207
1846,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.5,0.02844325006008148,28.2,4.0,2.83,120,120,True,True,11:00:51.571
1847,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.8,0.02783288061618805,28.2,2.83,3.29,120,120,True,True,11:00:52.921
1848,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.1,26.3,False,120,True,33.4,29.8,0.03210547268390655,28.2,3.85,2.91,120,120,True,True,11:00:54.259
1849,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.2,30.2,0.027954953908920287,28.2,3.1,3.62,120,119,True,True,11:00:55.627
1850,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.1,26.3,False,120,True,33.6,29.5,0.030762657523155212,28.2,3.78,2.72,119,120,True,True,11:00:56.987
1851,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.2,30.0,0.03186132311820984,28.2,3.96,3.13,120,120,True,True,11:00:58.334
1852,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.4,29.3,0.02941984236240387,28.2,4.38,3.06,120,120,True,True,11:00:59.726
1853,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.1,26.3,False,120,True,33.4,30.4,0.023316141963005067,30.3,4.27,2.34,120,120,True,True,11:01:01.086
1854,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.4,29.8,0.028931546211242675,28.2,3.25,3.62,120,120,True,True,11:01:02.455
1855,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.1,26.3,False,120,True,33.8,29.5,0.02856532633304596,28.2,4.08,3.06,120,120,True,True,11:01:03.846
1856,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.0,29.8,0.02941984236240387,28.2,3.25,3.78,120,120,True,True,11:01:05.185
1857,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,29.8,0.030030214786529542,30.3,4.46,2.11,120,120,True,True,11:01:06.540
1858,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,29.3,0.030518510937690736,28.2,3.29,3.21,120,120,True,True,11:01:07.904
1859,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.8,0.028321176767349243,30.3,3.66,3.78,120,120,True,True,11:01:09.249
1860,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.8,0.027588734030723573,28.2,2.95,3.74,120,119,True,True,11:01:10.622
1861,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.0,29.5,0.029053622484207155,28.2,3.36,2.98,119,120,True,True,11:01:11.996
1862,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.4,29.5,0.03137302696704865,28.2,4.3,3.25,120,120,True,True,11:01:13.340
1863,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.2,29.8,0.02954191863536835,28.2,3.25,2.95,120,120,True,True,11:01:14.701
1864,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.4,30.2,0.02844325006008148,30.3,3.96,2.72,121,120,True,True,11:01:16.073
1865,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.0,29.8,0.03100680708885193,28.2,2.72,3.74,120,120,True,True,11:01:17.439
1866,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.0,30.0,0.028931546211242675,30.4,3.74,3.44,120,120,True,True,11:01:18.798
1867,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.4,30.0,0.03088473081588745,30.4,3.17,3.25,120,120,True,True,11:01:20.188
1868,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.8,30.0,0.028321176767349243,28.2,3.4,2.76,120,120,True,True,11:01:21.547
1869,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,30.4,0.03100680708885193,28.3,3.1,3.7,121,120,True,True,11:01:22.910
1870,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.8,0.03381450772285462,28.3,3.78,2.27,120,120,True,True,11:01:24.272
1871,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.8,29.5,0.03308206498622894,30.4,3.55,3.21,120,119,True,True,11:01:25.643
1872,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.4,29.8,0.02685628831386566,28.3,3.21,3.59,120,120,True,True,11:01:27.010
1873,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.8,29.8,0.029908138513565063,28.3,3.47,4.0,120,120,True,True,11:01:28.391
1874,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.8,30.0,0.033692434430122375,28.3,3.36,3.74,120,120,True,True,11:01:29.745
1875,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.4,30.4,0.027344584465026855,28.3,4.72,2.95,120,119,True,True,11:01:31.100
1876,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.4,29.8,0.02954191863536835,30.4,3.51,2.64,120,119,True,True,11:01:32.491
1877,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.3,0.027344584465026855,30.4,2.98,4.12,119,120,True,True,11:01:33.870
1878,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.8,0.02954191863536835,28.3,3.93,3.13,120,120,True,True,11:01:35.252
1879,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.0,30.4,0.029053622484207155,28.3,3.29,3.21,121,119,True,True,11:01:36.632
1880,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.8,0.030762657523155212,28.3,3.85,3.36,120,120,True,True,11:01:37.991
1881,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.2,29.5,0.027344584465026855,28.3,2.98,4.0,120,120,True,True,11:01:39.359
1882,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.6,29.8,0.03186132311820984,28.3,3.7,2.83,120,120,True,True,11:01:40.759
1883,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.3,0.03027436137199402,30.4,3.17,4.08,120,119,True,True,11:01:42.134
1884,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.8,0.03100680708885193,28.3,3.36,3.44,120,120,True,True,11:01:43.491
1885,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.2,29.5,0.02929776906967163,28.3,3.17,3.89,119,120,True,True,11:01:44.879
1886,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,29.8,0.030518510937690736,28.3,3.85,4.0,120,120,True,True,11:01:46.239
1887,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.8,29.5,0.027954953908920287,28.3,3.74,3.59,120,120,True,True,11:01:47.611
1888,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.8,30.0,0.028321176767349243,30.4,2.98,2.64,120,120,True,True,11:01:48.966
1889,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.6,30.0,0.030030214786529542,28.3,3.74,3.13,120,120,True,True,11:01:50.321
1890,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.2,30.0,0.028809472918510437,30.4,3.59,3.25,120,120,True,True,11:01:51.693
1891,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.6,30.2,0.030030214786529542,28.2,3.66,2.72,120,120,True,True,11:01:53.060
1892,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.2,29.3,0.027588734030723573,30.4,2.57,3.02,120,120,True,True,11:01:54.416
1893,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,30.2,0.030396434664726257,28.3,3.62,3.02,120,120,True,True,11:01:55.777
1894,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.2,30.2,0.03088473081588745,28.3,3.44,3.66,120,120,True,True,11:01:57.186
1895,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.6,30.2,0.028809472918510437,28.3,3.62,2.61,119,120,True,True,11:01:58.553
1896,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,30.0,0.02612384557723999,30.4,2.76,3.13,120,120,True,True,11:01:59.916
1897,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.8,30.2,0.030396434664726257,28.3,3.74,2.79,120,120,True,True,11:02:01.300
1898,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.4,30.0,0.030518510937690736,28.3,3.62,3.36,120,120,True,True,11:02:02.671
1899,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.4,29.3,0.029786065220832825,28.3,4.53,2.42,119,120,True,True,11:02:04.038
1900,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.8,30.4,0.028321176767349243,28.3,2.57,3.51,120,120,True,True,11:02:05.433
1901,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.4,29.8,0.027954953908920287,28.3,3.93,2.98,120,120,True,True,11:02:06.794
1902,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,30.4,0.029786065220832825,30.4,3.89,3.13,120,120,True,True,11:02:08.157
1903,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,29.5,0.02954191863536835,30.4,4.53,2.61,119,120,True,True,11:02:09.507
1904,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,29.8,0.02844325006008148,30.4,2.79,3.47,120,120,True,True,11:02:10.884
1905,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.8,30.2,0.030396434664726257,28.3,4.61,3.78,120,120,True,True,11:02:12.238
1906,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.4,30.4,0.028077030181884767,28.2,3.96,3.44,120,120,True,True,11:02:13.617
1907,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.8,30.4,0.029053622484207155,28.3,3.96,2.91,120,120,True,True,11:02:14.986
1908,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.6,30.0,0.02856532633304596,28.2,3.81,3.59,120,120,True,True,11:02:16.363
1909,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.8,30.2,0.029053622484207155,28.2,4.3,3.36,120,120,True,True,11:02:17.740
1910,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.4,29.3,0.029908138513565063,30.4,3.02,3.59,120,120,True,True,11:02:19.105
1911,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.8,29.8,0.02929776906967163,28.2,3.66,3.06,120,120,True,True,11:02:20.467
1912,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.2,29.3,0.032593768835067746,28.3,4.12,3.06,119,120,True,True,11:02:21.838
1913,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.8,False,120,True,33.4,29.8,0.02783288061618805,28.3,4.91,3.36,120,121,True,True,11:02:23.211
1914,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,30.0,0.029908138513565063,28.2,4.27,2.38,120,120,True,True,11:02:24.593
1915,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.8,30.7,0.028077030181884767,30.4,3.47,2.87,120,120,True,True,11:02:25.974
1916,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.4,30.0,0.03027436137199402,28.2,3.32,4.38,120,120,True,True,11:02:27.363
1917,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.6,29.8,0.030518510937690736,28.2,4.0,3.21,120,120,True,True,11:02:28.727
1918,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.2,29.8,0.02685628831386566,30.4,4.08,2.42,121,120,True,True,11:02:30.107
1919,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.3,False,120,True,33.6,30.0,0.027466657757759094,28.2,3.44,3.51,120,120,True,True,11:02:31.471
1920,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.4,30.0,0.03454695343971252,28.3,3.59,2.91,121,120,True,True,11:02:32.842
1921,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.3,False,120,True,33.8,29.5,0.03161717653274536,30.4,4.72,3.44,119,120,True,True,11:02:34.212
