Log,sup_admixture_pump_set_flush_flowrate,sup_admixture_pump_flush_on,sup_admixture_pump_check_duration,sup_admixture_pump_set_check_flowrate,sup_admixture_pump_check_on,sup_admixture_pump_set_dosing_factor,sup_admixture_pump_set_flowrate,sup_admixture_pump_set_run,sup_admixture_pump_on,sup_admixture_pump_max_flowrate,sup_admixture_pump_no_error,sup_admixture_pump_is_ready,sup_admixture_pump_is_run,admixture_pump_set_flush_flowrate,admixture_pump_flush_on,admixture_pump_check_duration,admixture_pump_set_check_flowrate,admixture_pump_check_on,admixture_pump_set_dosing_factor,admixture_pump_set_flowrate,admixture_pump_set_run,admixture_pump_on,admixture_max_flowrate,admixture_pump_no_error,admixture_pump_is_ready,admixture_pump_is_run,concrete_pump_set_dosing_factor,concrete_pump_set_speed,concrete_pump_set_flowrate,concrete_pump_forward_on,concrete_pump_driver_error,concrete_pump_safety_grid_on,concrete_pump_power_on,concrete_pump_is_ready,concrete_pump_is_run,concrete_pump_pressure,concrete_pump_temperature,concrete_fresh_temperature,mixer_set_curved_mode_on,mixer_set_speed,mixer_set_run,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_pressure_funnel_inlet,mixer_temperature_funnel_outlet,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,mixer_is_ready,mixer_is_run,Time
1211,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.8,25.9,0.08777123093605041,27.3,3.02,2.76,60,60,True,True,11:26:02.168
1212,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.4,25.9,0.0887478232383728,27.3,3.55,3.96,60,60,True,True,11:26:03.398
1213,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.9,0.08911404609680176,27.3,3.81,2.76,60,60,True,True,11:26:04.635
1214,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.6,25.9,0.08655049204826355,25.3,4.08,2.76,60,59,True,True,11:26:05.867
1215,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.8,25.7,0.08801538348197938,25.3,3.13,2.98,60,60,True,True,11:26:07.102
1216,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,29.3,25.4,0.08801538348197938,27.4,3.81,2.53,60,60,True,True,11:26:08.335
1217,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,29.3,25.9,0.08935819864273072,25.3,2.98,2.64,60,60,True,True,11:26:09.571
1218,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,29.1,25.4,0.08703879117965699,25.3,2.72,3.74,60,60,True,True,11:26:10.803
1219,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,29.1,25.4,0.08594012260437012,25.3,3.47,2.91,60,60,True,True,11:26:12.242
1220,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.4,0.0903347909450531,25.3,3.44,2.61,60,60,True,True,11:26:13.471
1221,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.0,0.08703879117965699,25.3,3.78,2.38,60,60,True,True,11:26:14.709
1222,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.8,25.7,0.08825953006744384,27.3,2.61,4.46,61,60,True,True,11:26:15.946
1223,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.2,True,120,True,29.1,25.9,0.08215582966804505,27.4,2.57,2.79,60,60,True,True,11:26:17.178
1224,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.8,25.2,0.08801538348197938,27.4,2.91,4.53,60,60,True,True,11:26:18.415
1225,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.6,25.2,0.07959227561950684,27.4,3.4,3.36,60,60,True,True,11:26:19.653
1226,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,29.1,25.0,0.0903347909450531,25.3,3.51,3.06,59,60,True,True,11:26:20.888
1227,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.0,0.07812738418579102,25.3,3.51,2.68,60,60,True,True,11:26:22.125
1228,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,29.1,26.1,0.08923612236976623,25.3,3.93,2.91,60,60,True,True,11:26:23.374
1229,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,29.1,25.4,0.07446516156196595,25.3,4.19,2.23,60,60,True,True,11:26:24.601
1230,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.2,True,120,True,28.8,24.5,0.08923612236976623,25.3,4.0,2.72,60,59,True,True,11:26:25.837
1231,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.4,0.08508560657501221,25.3,2.98,3.1,60,60,True,True,11:26:27.085
1232,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.7,True,120,True,28.8,25.0,0.09118930697441101,27.4,4.3,2.0,61,60,True,True,11:26:28.345
1233,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.2,0.08508560657501221,25.3,3.93,2.76,60,60,True,True,11:26:29.581
1234,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,29.3,25.2,0.08960234522819518,27.4,3.1,3.13,60,59,True,True,11:26:30.959
1235,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.2,True,120,True,28.4,25.2,0.08459730744361878,27.4,2.76,2.79,60,60,True,True,11:26:32.192
1236,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.6,25.4,0.0887478232383728,25.3,2.83,3.1,60,60,True,True,11:26:33.432
1237,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.7,True,120,True,29.1,25.4,0.08581804633140563,25.3,3.36,2.98,60,60,True,True,11:26:34.671
1238,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.8,25.4,0.08972441554069518,25.3,3.32,3.47,60,60,True,True,11:26:35.911
1239,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.8,25.9,0.08642842173576355,25.3,2.64,2.15,60,60,True,True,11:26:37.137
1240,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.9,0.09106723070144654,25.3,3.85,3.36,60,60,True,True,11:26:38.369
1241,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.6,25.9,0.08655049204826355,25.3,3.29,3.74,60,60,True,True,11:26:39.653
1242,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.0,0.08886989951133728,25.3,3.81,3.21,60,60,True,True,11:26:40.881
1243,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.6,25.2,0.09009063839912415,25.3,2.91,2.64,60,60,True,True,11:26:42.121
1244,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,29.1,25.4,0.08886989951133728,25.3,4.3,2.68,60,60,True,True,11:26:43.357
1245,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.9,0.08838160634040833,25.3,3.89,2.64,60,60,True,True,11:26:44.600
1246,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.8,25.4,0.08740501403808594,27.4,3.96,2.98,60,60,True,True,11:26:45.848
1247,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.9,0.08972441554069518,25.3,3.13,3.06,60,60,True,True,11:26:47.109
1248,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,29.3,25.9,0.07434309124946595,25.3,3.85,2.95,60,60,True,True,11:26:48.464
1249,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.8,25.9,0.08801538348197938,27.4,3.51,2.19,60,60,True,True,11:26:50.246
1250,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,29.3,25.9,0.08496353030204773,27.4,3.74,2.34,60,61,True,True,11:26:51.482
1251,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.0,0.09009063839912415,25.3,3.62,2.42,60,60,True,True,11:26:52.721
1252,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.8,25.7,0.08789330720901489,25.3,2.72,3.62,60,60,True,True,11:26:53.960
1253,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.7,True,120,True,28.8,25.0,0.09009063839912415,25.3,3.21,2.27,60,60,True,True,11:26:55.201
1254,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,29.1,26.1,0.08935819864273072,25.3,2.95,2.53,60,60,True,True,11:26:56.441
1255,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,29.1,25.0,0.08935819864273072,25.3,3.7,3.4,60,60,True,True,11:26:57.685
1256,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.6,25.7,0.08655049204826355,27.4,3.02,3.29,60,60,True,True,11:26:58.923
1257,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.8,25.2,0.08752708435058594,25.3,3.62,2.34,60,60,True,True,11:27:00.169
1258,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.8,25.7,0.08789330720901489,25.3,3.21,2.98,61,60,True,True,11:27:01.451
1259,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.8,25.9,0.08679463863372802,27.4,3.7,2.68,60,61,True,True,11:27:02.698
1260,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,29.3,25.9,0.08838160634040833,25.3,3.13,2.95,60,60,True,True,11:27:03.940
1261,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.2,0.08484145402908325,25.3,3.06,2.57,60,60,True,True,11:27:05.183
1262,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.9,0.08911404609680176,25.3,2.83,2.95,60,60,True,True,11:27:06.425
1263,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.1,25.7,True,120,True,28.8,25.9,0.08496353030204773,25.3,3.47,3.13,60,60,True,True,11:27:07.667
1264,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.7,True,120,True,28.6,25.7,0.08935819864273072,25.3,3.25,3.74,60,60,True,True,11:27:08.915
1265,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.6,25.7,0.08557389974594116,27.4,4.12,4.19,60,59,True,True,11:27:10.166
1266,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.0,0.09082308411598206,27.4,3.74,3.13,60,60,True,True,11:27:11.400
1267,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,29.1,25.7,0.08496353030204773,27.4,3.66,2.38,60,60,True,True,11:27:12.639
1268,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,28.6,25.2,0.0903347909450531,25.3,2.45,4.3,60,60,True,True,11:27:13.922
1269,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.7,True,120,True,28.4,25.9,0.07690664529800414,27.4,2.83,2.45,60,60,True,True,11:27:15.159
1270,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,29.3,25.0,0.09021271467208862,27.4,4.46,2.95,60,60,True,True,11:27:16.400
1271,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.8,25.2,0.07190160751342774,25.3,3.62,3.29,60,60,True,True,11:27:17.647
1272,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,29.3,25.0,0.08960234522819518,25.3,3.25,3.02,60,60,True,True,11:27:18.890
1273,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,28.8,25.4,0.08215582966804505,25.3,3.32,2.57,60,60,True,True,11:27:20.129
1274,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,28.8,25.0,0.09155552983283996,25.3,4.12,3.62,60,60,True,True,11:27:21.367
1275,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,29.1,25.4,0.08386486172676086,27.4,4.12,2.91,60,60,True,True,11:27:22.618
1276,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.8,25.9,0.09009063839912415,25.3,3.59,3.4,60,60,True,True,11:27:23.864
1277,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,29.3,25.7,0.08630634546279907,25.3,3.13,2.04,60,60,True,True,11:27:25.111
1278,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.9,0.08960234522819518,25.3,2.57,3.78,60,60,True,True,11:27:26.349
1279,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,28.8,25.4,0.08496353030204773,25.3,2.95,3.74,60,60,True,True,11:27:27.593
1280,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,29.3,25.0,0.09009063839912415,25.3,3.36,3.66,60,60,True,True,11:27:28.915
1281,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,29.3,25.9,0.08642842173576355,27.4,3.32,2.95,60,60,True,True,11:27:30.154
1282,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,28.8,25.4,0.08972441554069518,27.4,3.44,3.21,60,60,True,True,11:27:31.392
1283,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,26.1,0.08630634546279907,25.3,3.62,2.83,60,60,True,True,11:27:32.638
1284,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,29.1,25.4,0.08923612236976623,25.3,3.51,3.74,60,60,True,True,11:27:33.897
1285,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,29.3,25.9,0.08911404609680176,27.4,2.64,2.98,60,60,True,True,11:27:35.161
1286,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,29.3,25.0,0.08838160634040833,27.4,3.29,3.13,60,60,True,True,11:27:36.398
1287,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.8,25.4,0.08923612236976623,25.3,3.89,3.06,60,60,True,True,11:27:37.656
1288,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,28.6,25.4,0.08789330720901489,27.4,2.57,4.04,60,60,True,True,11:27:38.919
1289,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.7,0.08972441554069518,27.4,2.72,4.34,60,60,True,True,11:27:40.154
1290,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.2,0.08545182943344116,25.3,3.66,2.91,60,60,True,True,11:27:41.490
1291,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.6,25.2,0.08740501403808594,25.3,3.78,2.53,60,60,True,True,11:27:42.745
1292,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,28.6,26.3,0.08178960680961608,25.3,3.93,3.02,60,60,True,True,11:27:43.989
1293,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.6,25.9,0.08923612236976623,27.4,3.47,1.89,60,60,True,True,11:27:45.236
1294,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.2,0.08069093823432923,25.3,4.19,3.51,60,60,True,True,11:27:46.476
1295,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,29.3,25.9,0.09118930697441101,25.3,3.21,2.76,60,60,True,True,11:27:48.121
1296,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.4,25.4,0.08911404609680176,27.4,4.46,2.53,60,60,True,True,11:27:49.368
1297,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,28.8,25.2,0.09106723070144654,25.3,3.81,2.76,60,60,True,True,11:27:50.715
1298,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.6,24.8,0.08886989951133728,25.3,3.02,3.17,60,61,True,True,11:27:51.945
1299,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.7,0.08923612236976623,25.3,2.76,2.23,60,60,True,True,11:27:53.191
1300,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,29.1,25.7,0.08886989951133728,25.3,2.91,3.06,60,60,True,True,11:27:54.425
1301,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.0,0.08740501403808594,27.4,3.32,2.87,60,60,True,True,11:27:55.680
1302,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.6,25.4,0.08728293776512146,25.3,2.57,3.02,60,60,True,True,11:27:56.922
1303,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,27.1,True,120,True,28.8,25.4,0.09021271467208862,25.3,2.64,2.61,60,61,True,True,11:27:58.169
1304,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.6,25.0,0.09057893753051757,27.4,3.93,3.06,60,60,True,True,11:27:59.471
1305,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.6,True,120,True,28.8,25.9,0.0869167149066925,25.3,3.66,3.02,60,60,True,True,11:28:00.728
1306,0,False,0,0,False,100,1250,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.6,True,120,True,29.3,26.3,0.09057893753051757,25.3,2.91,3.44,60,60,True,True,11:28:01.977
